00000130.jpg,warrior2,289.0752,474.05292,-39.70182,274.37064,473.22794,-8.165133,273.23294,474.66733,-8.297832,271.84442,476.44592,-8.191207,274.35898,473.99823,-58.33182,273.18527,475.7949,-58.353977,271.77908,477.89157,-58.358555,265.48126,498.6406,108.57962,266.51865,499.22003,-122.22787,295.67535,487.02936,1.9524386,294.51605,488.18655,-65.876564,295.3804,547.3216,190.36449,282.8014,548.99084,-256.33527,312.969,447.73553,220.33643,300.11014,442.98383,-416.88544,306.16437,353.29874,73.6349,295.16702,337.596,-433.05188,302.92236,333.61838,45.661423,291.0252,313.56412,-485.73447,296.19327,327.01425,25.86462,284.95593,312.55707,-474.94354,295.56186,335.41537,54.132812,285.39673,319.86157,-430.97864,299.73138,746.8176,155.50014,265.05347,752.4086,-155.53429,443.78702,795.1806,100.89855,163.79544,863.8096,-216.70305,439.94788,955.9583,173.04083,51.431168,955.31274,-117.29208,419.26608,980.82825,174.18007,22.705315,970.5708,-111.019775,503.2628,987.2267,100.47879,77.9358,997.6399,-227.6137
00000132.jpg,warrior2,474.68707,88.41418,-292.13107,483.75522,77.20591,-292.0621,487.38342,76.77312,-292.0215,491.50607,76.210365,-292.01562,477.7237,77.27393,-269.95593,477.05872,76.88259,-270.05774,476.46207,76.32789,-270.0428,510.47296,79.1542,-236.86905,489.8807,77.6766,-130.69559,482.65598,100.78277,-269.07175,474.72986,99.717606,-238.34425,564.30945,142.79747,-174.48145,450.7971,130.17921,-58.661533,652.9988,140.01978,-220.90576,361.27377,132.58138,-43.858555,730.3815,127.61287,-314.75674,278.7913,121.98772,-180.89653,756.4324,128.43036,-340.16867,252.73581,121.5689,-207.00635,758.9963,123.475136,-374.9299,249.86209,119.432434,-246.36874,750.227,124.237045,-335.97845,258.5713,121.582016,-205.36665,534.2555,311.757,-53.613964,463.2839,301.61084,53.53587,620.2754,385.02435,-105.95227,343.4247,326.17136,-136.67677,723.2654,451.64243,34.26143,316.61002,455.98853,-21.548489,736.8326,457.45773,42.143913,326.72284,478.51382,-15.676696,738.841,485.89145,-89.112785,252.09004,473.5311,-117.43806
00000134.jpg,warrior2,273.02963,86.03417,-4.19034,269.2096,80.65403,-0.53887165,268.02713,80.33984,-0.5589038,266.69324,79.983795,-0.53220886,269.68353,81.142365,-16.167408,268.9913,81.23044,-16.188778,268.17236,81.33084,-16.22756,257.12662,82.396996,19.468502,259.94363,83.62923,-52.646057,269.48636,91.379166,4.566108,269.89743,92.31197,-15.873812,256.46008,121.38462,54.14194,247.19414,117.11021,-75.33561,271.52325,127.486374,49.99171,196.53581,114.41929,-90.14915,278.77853,133.43823,-23.509115,174.5782,119.26506,-83.91763,282.47717,137.47993,-37.131245,168.28914,120.00274,-98.08256,277.45743,132.39148,-50.814106,170.29495,119.253296,-103.46758,277.43225,132.3789,-32.233616,171.49417,121.14407,-86.767136,241.30455,207.26282,63.656136,263.83524,210.24895,-63.679802,189.99211,251.37013,86.03983,340.27365,224.84763,-45.31469,138.91196,292.2768,101.19598,347.63525,294.7025,-5.9305086,129.26872,302.7324,103.1247,339.93106,306.4116,-3.7769215,136.92271,303.2901,88.577034,376.30072,306.45053,-23.801046
00000135.jpg,warrior2,504.8008,407.9212,-131.6425,518.1918,394.31158,-143.16728,522.1565,394.59805,-143.09033,526.651,394.884,-143.06029,513.4839,393.17328,-92.85076,513.94775,392.6572,-92.89861,514.7653,392.22577,-92.84208,551.6053,404.00125,-169.14473,537.19415,401.29517,68.81098,514.1692,424.49945,-142.7505,507.37582,424.10126,-73.968346,623.5144,500.69946,-215.90118,491.5217,493.8511,141.73027,748.9587,519.0917,-313.51907,387.767,496.13345,225.84532,863.3756,517.9239,-456.0599,293.29025,484.76404,74.628265,898.07227,522.17426,-501.79782,265.98438,488.3013,49.283436,903.19977,520.53546,-544.80304,262.6729,486.19904,-7.72394,888.59454,521.5757,-482.15335,273.32803,486.36322,38.44054,620.2289,735.34686,-144.76834,536.78064,736.1286,144.54005,767.2019,850.9243,-322.42264,367.0538,770.1248,-5.645207,930.7569,964.2968,-275.58276,368.66812,948.32196,127.08661,960.9374,978.52155,-278.4449,393.9031,975.8409,132.85109,928.5027,1013.9473,-493.99088,303.24258,999.32355,39.082104
00000136.jpg,warrior2,193.744,57.27383,-81.32507,198.38283,51.813065,-82.74588,199.90797,51.68452,-82.740944,201.56468,51.552574,-82.755844,196.14383,51.742214,-70.88266,196.13724,51.51847,-70.91306,196.1797,51.29401,-70.90649,210.70682,53.869392,-75.37382,203.53473,53.34009,-18.47156,197.6284,62.25863,-78.473785,194.64395,62.375187,-61.955025,238.88945,85.06315,-62.948334,188.38263,83.97869,-3.4977334,285.28482,83.42898,-81.02622,143.82826,83.731224,3.7871757,320.88956,88.27375,-123.716545,103.219185,80.40746,-59.215084,333.23276,89.17912,-135.91766,90.20829,80.63757,-72.21518,334.2559,87.97434,-151.31778,89.06447,79.47838,-90.6332,330.10162,88.670906,-133.46547,93.54846,80.123146,-71.2468,234.93402,164.98743,-29.380821,200.92853,163.06618,29.3206,285.8047,198.34929,-62.710617,139.44226,171.0045,-42.60522,333.74197,237.4039,-3.3445904,139.5134,234.2354,15.682582,337.3896,241.85126,0.33068022,146.51263,245.10529,19.144648,344.94995,251.93431,-56.72917,110.56528,245.62885,-15.349178
00000138.jpg,warrior2,520.40936,335.42535,-45.698296,502.8166,336.42316,-19.487293,501.6679,338.07758,-19.62927,500.6113,339.8226,-19.580952,502.40417,337.47574,-72.51766,500.85547,339.818,-72.40989,499.3006,342.28986,-72.36666,492.09174,366.14148,78.66635,492.10574,366.33832,-158.45534,527.8165,349.92386,-6.5021653,526.7227,350.99487,-75.210754,503.13538,437.3404,177.49066,529.55695,430.52185,-287.8877,541.1603,324.0186,183.57101,559.2059,310.57028,-436.68616,538.8533,219.17331,6.621874,542.09784,200.63733,-408.61777,530.15216,192.71634,-30.017088,538.4305,172.31613,-464.98145,524.0471,191.44528,-55.26418,527.7842,174.76135,-461.35803,525.2593,200.44339,-15.074333,526.83746,184.57495,-407.7961,493.69067,669.3881,169.36226,541.94574,676.0361,-169.45656,358.17035,766.6264,200.17102,714.10486,677.8784,-166.20644,217.21744,856.77216,254.49246,735.095,869.3192,-59.10731,193.34674,869.54767,261.50272,719.07745,899.2455,-49.6899,214.71988,887.4688,218.53848,811.0732,898.60913,-113.5212
00000139.jpg,warrior2,610.7611,194.70738,-225.04599,618.04297,182.84608,-228.64758,620.37494,182.46213,-228.71068,624.4768,182.03769,-228.94743,615.1981,183.37848,-207.14711,613.36066,183.38422,-207.1164,613.5605,183.4877,-207.06847,640.47046,185.40034,-191.56055,629.615,187.2101,-96.10297,625.40137,207.4052,-204.91333,619.1345,208.14139,-176.84,708.046,253.0996,-163.79082,590.5433,264.93784,-41.268196,836.2324,251.01564,-217.774,462.81372,245.87291,-62.840405,963.6589,250.27855,-318.61447,343.44458,237.92067,-161.76717,996.3048,244.49855,-339.56543,313.8426,236.2786,-177.58914,992.84125,238.89432,-390.68857,313.49268,235.5154,-213.25766,982.6505,248.16716,-347.17712,321.81726,240.84787,-185.1431,693.3854,481.58945,-61.77671,685.3331,478.75168,61.501286,489.54037,586.13416,-139.03586,802.09125,568.93933,66.87249,462.66406,774.50397,-141.95866,940.58167,702.3221,58.807816,517.17816,827.0672,-139.2121,965.1025,725.34894,55.264637,469.356,821.0468,-214.66534,956.7469,727.57025,-24.805882
00000140.jpg,warrior2,556.3728,417.46118,-214.74724,550.06647,405.16974,-187.43677,549.3427,404.88232,-187.47772,548.3508,404.67343,-187.5538,545.91095,405.41592,-221.15456,542.53955,405.39352,-221.20241,538.7989,405.46246,-221.10916,533.1619,409.4897,-63.957752,518.22675,412.0197,-219.7945,551.38257,430.80566,-170.4189,546.6342,432.68967,-215.3258,570.8501,479.89432,-16.613543,452.23135,482.56586,-218.4559,663.8581,481.76855,-8.607271,357.7742,485.9018,-291.06638,739.76733,483.4275,-131.05217,272.38043,480.33215,-382.76266,767.6658,485.82867,-155.51521,242.49469,479.48306,-416.59805,771.01807,483.08585,-199.47617,240.26877,476.80997,-446.13116,761.31366,482.74304,-159.23192,249.92664,478.336,-402.21692,561.17035,658.3182,48.26529,487.99222,664.88403,-48.172165,683.3763,662.2677,-137.89697,372.0204,733.7884,-148.65813,705.07666,799.6666,1.8013886,267.73206,806.0302,-74.993004,690.32294,822.57874,9.204345,252.09958,816.66833,-75.21397,766.4835,828.5648,-89.619,236.9707,837.3553,-201.46931
00000141.jpg,warrior2,690.68024,90.030556,-212.53049,704.8856,73.215576,-209.4057,710.5686,72.73734,-209.39581,716.3862,72.38969,-209.44765,695.8544,73.36575,-178.80408,694.90283,72.84723,-178.89517,694.1592,72.13752,-178.8696,741.98737,79.004166,-163.94516,714.71094,77.6407,-14.348973,702.34625,106.204315,-195.6399,692.3469,105.55965,-152.47482,820.99036,167.41512,-159.30031,671.7744,165.34392,30.317686,967.63824,162.63321,-252.82158,538.8305,144.53845,34.325394,1094.3322,151.71257,-385.46008,419.99078,122.69962,-136.88345,1132.3191,152.77213,-416.3977,379.51434,117.01935,-175.83586,1138.078,147.79652,-468.56445,383.52502,112.219765,-224.07425,1121.2373,149.26143,-416.35455,394.5122,116.66253,-171.07117,801.48816,422.1427,-91.709816,706.9839,418.7464,91.42087,949.4995,534.5105,-197.9992,516.20013,467.30643,-102.00723,1098.3918,653.0749,-60.25457,468.76428,652.57794,43.734253,1120.6581,663.475,-51.52166,487.1012,681.2162,51.711926,1101.6885,693.9011,-225.0393,387.5154,687.72766,-59.71653
00000142.jpg,warrior2,209.60971,57.464603,144.05017,206.37508,52.034073,132.0691,203.53001,51.894478,132.03575,200.40872,51.73823,132.07054,212.06448,51.796646,124.1814,213.27559,51.725956,124.22197,214.35873,51.727932,124.155914,196.59485,54.278824,87.177864,213.23126,54.830307,51.18399,205.3384,62.719627,131.0275,211.65118,63.419518,120.737595,169.35521,90.40755,80.92435,227.30083,89.86344,-8.362975,123.272224,90.48399,81.95111,279.84387,90.63009,-26.426224,75.43264,87.567444,68.11987,329.16544,85.77258,-8.888523,64.67324,88.10098,54.16165,342.43393,88.29375,-24.40871,64.065475,85.557045,60.050102,343.7005,86.709465,-15.0543375,67.70688,85.44993,69.81988,338.3329,85.537346,-4.2266436,177.15746,181.94115,36.41854,211.97366,182.44661,-36.78278,116.76211,222.45415,87.97648,285.26398,194.28336,7.862881,60.16714,256.61148,131.9808,281.24643,264.99258,80.74608,49.64926,270.48093,137.39633,271.76468,277.45285,88.793816,52.75051,258.9169,124.931946,307.02786,275.58246,88.21718
00000143.jpg,warrior2,194.98808,61.289856,-99.12827,192.21327,53.28251,-81.89073,192.44121,53.23374,-81.92353,192.51411,53.2792,-81.990166,188.21927,53.14893,-97.24954,185.84276,53.102985,-97.28827,183.3687,53.35152,-97.271255,183.36752,57.467945,-8.913601,169.71407,58.18944,-80.67939,194.43063,70.03014,-73.382286,189.40738,71.20399,-94.14592,209.9341,102.40687,11.155993,128.28806,99.33528,-79.33179,272.49606,95.678925,11.867856,66.818665,98.34471,-113.50425,325.22015,91.06122,-55.537025,13.694168,99.51524,-162.12985,344.3988,90.4598,-71.101906,-4.653783,98.030334,-177.22787,345.98212,89.61129,-95.54467,-3.8942134,97.80437,-196.44827,338.66666,91.56556,-71.57633,3.0894756,99.64365,-174.26581,188.86565,229.16666,23.874039,135.04074,226.50136,-23.789547,281.5829,257.65176,-94.99421,73.45451,289.20087,-91.99917,276.1241,351.32083,7.9868197,10.061202,351.62604,-28.742947,264.6085,361.99393,13.332011,8.750535,359.6878,-27.579092,310.4693,370.93213,-53.027832,-0.84635496,367.2132,-115.29533
00000147.jpg,warrior2,457.19473,145.60625,-143.79797,467.15082,132.91647,-146.83376,471.1536,132.42711,-146.76419,475.4982,131.97586,-146.71976,461.25742,132.81238,-115.27189,460.91934,132.14842,-115.3613,460.71707,131.50223,-115.33056,497.80063,137.22836,-133.60526,478.0929,135.14291,17.297453,466.27817,157.25127,-139.38576,458.34003,158.21248,-95.68904,564.2302,210.33023,-136.02702,440.5231,207.08191,60.82095,670.4838,200.93288,-194.8988,336.73026,207.73026,89.6942,758.0054,201.49586,-303.68445,247.38968,200.78688,-58.617165,786.03723,199.97401,-337.40378,215.23676,202.4356,-89.91499,788.60846,196.8414,-378.01303,214.41832,199.61774,-132.39879,778.68365,198.89171,-328.98502,223.45218,200.90431,-87.29665,560.1344,406.75488,-91.27222,482.2594,408.65933,91.15769,657.9898,514.1493,-161.36617,344.8407,459.88922,-71.79867,769.37756,611.6515,-43.43656,311.1453,610.5298,17.909702,779.59656,624.2826,-38.16758,323.2425,632.2906,20.214111,765.5349,640.38324,-198.10915,246.34355,630.44617,-79.140755
00000148.jpg,warrior2,147.1457,35.665035,-92.21258,152.6021,31.566654,-90.57899,154.38107,31.85843,-90.54353,156.33661,32.17037,-90.51603,150.06786,31.007795,-78.03745,150.04799,30.93612,-78.07508,150.07466,30.848751,-78.076355,166.42949,36.79293,-78.34729,156.58772,35.668472,-17.658012,151.30142,42.472404,-88.71065,147.70706,41.515263,-71.176125,193.2953,70.98261,-80.76457,133.18773,69.55954,0.7806002,240.44545,65.49254,-114.552925,90.77201,66.812355,6.796619,284.87946,57.882484,-161.72737,48.384357,59.56661,-60.328415,299.06622,57.63571,-177.22176,33.562553,58.784657,-74.18157,301.28937,55.114616,-194.79842,32.44598,57.861275,-93.70702,296.27823,55.933754,-173.9566,36.32493,59.173374,-73.799934,189.56987,163.23753,-40.283466,152.67128,160.67816,40.24768,241.73463,202.86655,-83.12634,84.41913,168.14563,-45.748127,297.61044,239.31844,-33.590775,90.74528,235.36003,27.695152,306.01447,243.3449,-31.899534,99.80539,247.45712,31.597996,299.31424,258.43005,-110.90093,57.13305,247.11687,-13.229078
00000149.jpg,warrior2,292.33322,372.47876,-308.2038,298.05814,359.33017,-300.88428,302.912,358.25296,-300.8788,308.26697,357.1096,-300.9075,288.2803,360.47006,-281.57666,285.8716,360.41452,-281.652,283.5335,360.4096,-281.62253,322.47095,357.52408,-223.70749,290.5911,362.2054,-127.20057,304.54797,382.53336,-278.51337,291.56754,385.1005,-250.66531,394.72824,415.9331,-183.28432,267.9919,428.3627,-30.967634,496.77856,428.7227,-220.22318,184.70636,444.77383,-1.366469,592.3652,421.7001,-368.6172,96.34323,427.42288,-148.89929,621.1382,418.07755,-401.46307,68.59029,427.5884,-181.666,623.196,411.95813,-446.30182,67.7539,422.276,-220.76225,612.2419,414.2993,-394.62103,78.48145,423.56143,-175.23216,395.03244,604.63165,-75.149315,316.2956,602.4552,74.98656,507.8689,697.58167,-171.32547,188.72934,643.38934,-106.440186,605.22375,792.08685,-10.849374,191.98547,775.1844,41.93675,615.76044,799.19684,-2.5435698,204.99084,792.8807,50.42073,608.0972,843.6035,-179.6425,133.39441,798.0134,-55.549923
00000150.jpg,warrior2,404.23547,395.90442,-577.24274,410.14746,384.41028,-555.10864,413.436,384.34494,-555.1523,416.4884,384.27634,-555.3191,398.49808,383.25476,-562.87573,393.71295,382.6157,-563.0176,388.99805,382.1362,-562.9724,420.30405,385.57324,-378.52338,379.67236,381.21753,-414.83655,409.77362,405.77112,-507.24445,393.93588,405.18478,-517.88696,442.74335,433.30368,-233.59032,338.16257,425.4896,-300.5326,530.9341,425.51953,-231.63707,253.60828,423.31836,-324.6128,606.1132,420.55743,-372.31247,164.801,413.83948,-472.3315,631.6977,420.9669,-412.4287,140.93431,411.3433,-507.93158,633.96466,418.7329,-456.47946,140.13733,408.39456,-559.7134,623.2537,419.36664,-398.72223,147.83327,410.43494,-500.0203,402.846,599.40546,21.666002,335.77008,599.4845,-21.54891,511.30713,645.12744,-207.7766,258.21088,681.4268,-46.826805,519.37366,761.51587,22.187435,175.80104,760.8158,197.71062,506.80353,775.80676,39.432076,162.81888,774.75507,216.02934,557.72406,790.0487,-87.41863,163.69481,790.5905,73.264435
00000153.jpg,warrior2,712.3834,464.20816,-236.27235,731.3175,445.89487,-232.25043,736.13574,445.60437,-232.29706,740.8781,445.402,-232.37886,726.2921,445.7219,-204.38452,727.53485,445.20306,-204.51913,729.0936,444.56476,-204.619,773.8309,453.68173,-187.83687,755.8551,452.9515,-57.429832,722.4298,482.86398,-220.86064,716.3449,484.21136,-182.72275,866.675,563.1975,-131.76321,702.0426,564.6588,-52.875755,1009.6785,570.32587,-201.35732,561.4634,560.7751,-65.65828,1137.91,567.37054,-311.72296,469.31696,549.7155,-218.90378,1173.0522,565.5122,-328.80627,436.22214,549.5016,-246.48637,1178.6617,562.2016,-381.69376,436.566,544.7169,-290.62262,1168.3773,563.9655,-343.09213,448.25568,547.5239,-248.96469,829.73206,848.47217,-39.452152,738.2312,843.9161,39.295532,987.2796,911.29126,-158.87415,551.6339,821.4258,-214.41336,1126.3788,1024.5403,6.614686,531.0895,1010.947,-1.264468,1141.8516,1051.5353,14.685594,552.934,1043.8767,13.427323,1127.8143,1054.282,-151.74437,446.525,1052.5924,-102.70937
